time_step,historical_f0_image_path,real_displacement,camera_displacement,scale_factor
269,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a788c24ec362599f.jpg,15.208917270057912,0.3248758316040039,46.81455433285752
270,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/cd8ecb219b1457c4.jpg,16.16861191107677,0.3946602940559387,40.96842817632181
271,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/aa649e22a07f5b97.jpg,15.877327576968991,0.4003145396709442,39.66213065860671
272,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/7e4238100c705f2d.jpg,15.515945166822643,0.5082314610481262,30.529289026744024
273,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/e6d0703ec89a5c74.jpg,15.04226095698945,0.2308632880449295,65.15657419754845
274,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fedeaaa08c0e50ba.jpg,15.45812958970837,0.3552168905735016,43.517439626114204
275,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f83c2891ece25998.jpg,16.1063015920754,0.3893076181411743,41.371657890945215
276,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/16caf958f4445224.jpg,16.85332864201558,0.4524283707141876,37.25082186029029
277,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a788c24ec362599f.jpg,15.04226095698945,0.282890260219574,53.17348481815505
278,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72099d90f3355c2e.jpg,15.45812958970837,0.48881426453590393,31.623728502245772
279,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/59fdd721ccbe55a7.jpg,16.1063015920754,0.5606157779693604,28.72966160605574
280,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/679a3c77583d586b.jpg,16.85332864201558,0.6785646677017212,24.83673177251818
281,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/26ed813e97f657b8.jpg,15.045748526194982,0.41883331537246704,35.922998419585724
282,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3e7e08beb6275f56.jpg,15.502944996178682,0.43560534715652466,35.58942767203466
283,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/5509d1c54fea5c53.jpg,15.856070709009135,0.42128124833106995,37.63773197080069
284,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b1324c3ffd5a56ca.jpg,15.045748526194982,0.6161380410194397,24.419444222760262
285,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ac313dd8a7ec5223.jpg,15.502944996178682,0.6462317109107971,23.989762084452458
286,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/12066e0f8b6e5cca.jpg,15.856070709009135,0.6061631441116333,26.15809104040318
287,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/6ebcab56d5b2532d.jpg,15.911144086408925,0.41473808884620667,38.36431838385864
288,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/659f6425347556c7.jpg,15.8569331328936,0.29334717988967896,54.05517495977641
289,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c2dcf1674e2d52f8.jpg,15.888882761546812,0.3650369644165039,43.52677758797528
290,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/80420f42446053ac.jpg,15.911144086408925,0.5905035138130188,26.94504556571892
291,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/4ee0a4ecb3fb556a.jpg,15.8569331328936,0.3741808831691742,42.377721166809
292,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/db74f09db8ef5b33.jpg,15.795662736361095,0.37692612409591675,41.9065215345529
293,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/bac4fa8b05655a1e.jpg,15.654004565129384,0.49516570568084717,31.613668688152195
294,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/69ddcecc23c755f2.jpg,15.526384641659572,0.45181187987327576,34.364710919098485
295,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/4c6ed3f3c1195660.jpg,15.405440810157021,0.3475949466228485,44.32009429317858
296,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/23304664eb325a52.jpg,15.314473656635554,0.33912116289138794,45.15929801037041
297,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/1c86e217712c5da9.jpg,15.22452428063585,0.40798842906951904,37.31606878008217
298,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/797a93037b485938.jpg,15.161765070527204,0.3410954773426056,44.45020845379992
299,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b1ee068fa70a5966.jpg,15.106067254954336,0.2568732798099518,58.80746828214515
300,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3f1b5cbd309256a6.jpg,15.06385920492256,0.2803211510181427,53.73786155703824
301,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/783f0f6c7ab955b7.jpg,15.042125391784632,0.2676595151424408,56.198732123457816
302,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ef508b61fe21572c.jpg,15.038095064711772,0.2535705864429474,59.305360592740904
303,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/9bcb2de98fbf57a0.jpg,15.047788630372175,0.2502569556236267,60.12935222069614
304,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/35ca5335047d5808.jpg,15.030031448518844,0.23866498470306396,62.97543591163371
305,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b1ee068fa70a5966.jpg,15.038095064711772,0.32961305975914,45.62348068277587
306,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/3f1b5cbd309256a6.jpg,15.047788630372175,0.329394668340683,45.68315785490705
307,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/783f0f6c7ab955b7.jpg,15.030031448518844,0.30785614252090454,48.82160649920523
308,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/6093a6b586895dba.jpg,19.65187369750052,0.4315674901008606,45.536038159194355
309,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/4bbed28a799f53a1.jpg,19.53502136510668,0.36823657155036926,53.050193474426756
310,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a1327ad742d55823.jpg,19.44870538000984,0.3685671091079712,52.76842371279628
311,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0165e5c144725dec.jpg,19.47273734152644,0.3809279501438141,51.11921384129145
312,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fe9d0ba6cc2553a5.jpg,19.608541768120602,0.3460701107978821,56.66060476275204
313,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/163c0cd08b13557c.jpg,19.53502136510668,0.5247422456741333,37.22784190933618
314,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/09b95eec803e52b9.jpg,19.44870538000984,0.5110922455787659,38.05321944962389
315,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/1c847bdb9c5c5123.jpg,15.030371025147028,0.4383699297904968,34.286957210614915
316,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ead41dc3bf3b5634.jpg,15.006063440800244,0.43024787306785583,34.877716730591686
317,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/cbd04334eb195d71.jpg,19.693264611094488,0.7240872979164124,27.197362345345066
318,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0165e5c144725dec.jpg,15.030371025147028,0.6732312440872192,22.32571817953208
319,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fe9d0ba6cc2553a5.jpg,15.006063440800244,0.6742396950721741,22.25627406762801
320,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/97023c0381f357b8.jpg,19.03545381082211,0.5950204730033875,31.991258577608203
321,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0fa47c5ef2205076.jpg,18.82130232107528,0.6005211472511292,31.34161454135184
322,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/49d04a58fcfe5f97.jpg,18.623805399899556,0.5390384793281555,34.55004812107628
323,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/83c1a88f7ce25efc.jpg,18.41210203391204,0.5322068929672241,34.595760177510414
324,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f3d018c1f6b154ce.jpg,18.0383476534237,0.5416915416717529,33.30003565821661
325,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/15f93c2ff50b5c58.jpg,17.357107862218356,0.5172114968299866,33.55901399833701
326,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0ca37abf10b55070.jpg,16.255301029901702,0.49695661664009094,32.709698363215914
327,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/76639441d0e75f2a.jpg,17.489920102546886,0.5049900412559509,34.634188149627754
328,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/90e8c7149a785e95.jpg,15.723354722471212,0.5463927984237671,28.77665073154316
329,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/4098cc61a0915535.jpg,16.501297104227653,0.5611141324043274,29.4080939175796
330,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/8cb306d670a9524f.jpg,15.280100602345737,0.5765745639801025,26.501516988309337
331,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fd4cc7be73a55701.jpg,16.535569336344206,0.5901205539703369,28.020663278194146
332,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/af3227d1f3175cca.jpg,15.87809576162515,0.41326266527175903,38.42131674581301
333,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d6cb5087e54c58f5.jpg,15.363803442553904,0.41467636823654175,37.05010610537133
334,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/6b14673443575922.jpg,16.925037577669386,0.44015687704086304,38.45228476595654
335,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/15f93c2ff50b5c58.jpg,16.501297104227653,0.8464062213897705,19.49571811645368
336,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0ca37abf10b55070.jpg,15.280100602345737,0.8979951739311218,17.015793676768418
337,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/6929362e3d5c528e.jpg,16.017847595768963,0.4549410343170166,35.20862350835393
338,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/8f4dabdf50da5e72.jpg,15.79053187383153,0.42048078775405884,37.55351572226288
339,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/91f19998d7365c1c.jpg,15.588405840013799,0.36409467458724976,42.814155020765824
340,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/90e8c7149a785e95.jpg,15.363803442553904,0.6063830256462097,25.336796699051757
341,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a7549847a80f5c09.jpg,15.14288821168772,0.33318275213241577,45.44919601861483
342,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f8d3ee57244f5c59.jpg,16.27541593192604,0.32208317518234253,50.53171722711675
343,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/9679113b07d25014.jpg,15.761069565421074,0.34530776739120483,45.64354194664003
344,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/22e41e3fec9c5446.jpg,15.139386016845805,0.2701529860496521,56.040046931272116
345,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/26681b86c19c5291.jpg,15.480897356398511,0.29794034361839294,51.95972176304767
346,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/592472cb74ac5f1a.jpg,15.710593058956105,0.35201841592788696,44.63003169179226
347,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/af3227d1f3175cca.jpg,15.588405840013799,0.5113234519958496,30.48638934742295
348,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b7a5dc98cb4e560a.jpg,15.205648428610097,0.33046793937683105,46.01247690557712
349,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/757b1d0683a05f87.jpg,15.14288821168772,0.4537055194377899,33.37602820096185
350,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/95ee4d168dea5fe0.jpg,15.568519657233386,0.29433465003967285,52.89394114873982
351,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/1b1b939b58355536.jpg,15.331959916228529,0.318043977022171,48.20704375470606
352,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/e0aa8c9489a85183.jpg,15.099139770395679,0.2500562071800232,60.38298325274262
353,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/15bbac00ef1556f1.jpg,15.139386016845805,0.36001458764076233,42.05214604235015
354,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/019b6616069c5a16.jpg,15.040987147034468,0.28249651193618774,53.243089778156374
355,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c4d3788193435bf2.jpg,15.228808902138384,0.33964720368385315,44.83713905771915
356,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/87b0c41958ef5be2.jpg,15.11411719556631,0.3273811340332031,46.16673236287779
357,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/00461d2aa9415283.jpg,15.707507310397405,0.3536165952682495,44.41959885531353
358,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/acf09b54ac88566c.jpg,15.973186189463098,0.403142511844635,39.621686426409234
359,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/91f19998d7365c1c.jpg,15.94235574147658,0.5337212085723877,29.870193436981147
360,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/ffac6f9b9f3b5137.jpg,15.205648428610097,0.44505855441093445,34.16550087153322
361,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/492c3b5b14ed5e65.jpg,16.200740532875965,0.38899561762809753,41.64761709054732
362,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a7549847a80f5c09.jpg,15.88981116697431,0.4413258135318756,36.00471733074058
363,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/732a91b2a97a55f4.jpg,15.568519657233386,0.3947727084159851,39.43666653072765
364,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f8d3ee57244f5c59.jpg,15.331959916228529,0.4337909519672394,35.34412104885587
365,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/9679113b07d25014.jpg,15.099139770395679,0.33001190423965454,45.75331852099095
366,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fbe98d005feb5325.jpg,16.106366454749974,0.30441364645957947,52.9094757809703
367,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/fbe98d005feb5325.jpg,15.300854094923405,0.33806273341178894,45.26039868548798
368,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d9c29b4a97bf52fe.jpg,15.040987147034468,0.38879117369651794,38.68654476908249
369,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/d9c29b4a97bf52fe.jpg,15.536487080471268,0.384173184633255,40.44136265081316
370,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f0b5f550bfad599c.jpg,15.460584607717296,0.355925053358078,43.43775315013634
371,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f0b5f550bfad599c.jpg,15.068397083262793,0.40626856684684753,37.089743861338846
372,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/26681b86c19c5291.jpg,15.678379608034795,0.5064575672149658,30.956946095703433
373,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/72d13db5d2335a91.jpg,15.638375673656304,0.41024836897850037,38.11928786601917
374,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2b2709f6459a5937.jpg,15.116326384141741,0.47038573026657104,32.13602244178455
375,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2b2709f6459a5937.jpg,15.14428092050661,0.44232866168022156,34.23762064836545
376,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2b2709f6459a5937.jpg,15.120797913507136,0.49101847410202026,30.794763763543134
377,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2b2709f6459a5937.jpg,15.11411719556631,0.43826672434806824,34.48611622990293
378,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2b2709f6459a5937.jpg,15.123765151252092,0.40457287430763245,37.38205428906773
379,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2b2709f6459a5937.jpg,15.270883560714923,0.4276389479637146,35.709758508737764
380,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/2b2709f6459a5937.jpg,15.807234408588984,0.4514719843864441,35.01265849324229
381,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f360adbe4c9a5a14.jpg,15.031336053367564,0.37597423791885376,39.97969684457946
382,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0a4758fee5f5563d.jpg,15.57696644484643,0.4207817316055298,37.01911293869898
383,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/0449432ab9445787.jpg,15.147317075848989,0.4313898980617523,35.112822863739595
384,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/9cda37ff98555ba2.jpg,15.44952899563077,0.41982412338256836,36.800002989709704
385,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/dd5dd9001da05705.jpg,15.205692601531275,0.45552361011505127,33.38069040524768
386,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/e0aa8c9489a85183.jpg,15.196707860257877,0.3764819800853729,40.365033823960964
387,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f9bab855d312509e.jpg,15.176028494098835,0.2811172306537628,53.984696913830746
388,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/c4d3788193435bf2.jpg,15.068397083262793,0.5815712809562683,25.909802592875753
389,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/a679cbf09e9458ca.jpg,15.113069032528857,0.26363706588745117,57.325281563332034
390,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/00461d2aa9415283.jpg,15.031336053367564,0.5405595302581787,27.806994811817287
391,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/b0ec84e1b7de5d11.jpg,15.369240672260267,0.35529494285583496,43.25769612346133
392,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/acf09b54ac88566c.jpg,15.57696644484643,0.6192663311958313,25.15390496810412
393,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/acf09b54ac88566c.jpg,16.252660702429143,0.688173770904541,23.6170882843537
394,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.147317075848989,0.6616284847259521,22.893991757508804
395,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/dfd35e8a97d55e4d.jpg,15.330388403304529,0.27052077651023865,56.66991127657178
396,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/dfd35e8a97d55e4d.jpg,15.065006828619628,0.264548659324646,56.94607134686823
397,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.95249605928108,0.7134608030319214,22.359316715773858
398,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.974964988604487,0.6678541898727417,23.91983943628247
399,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.959611382657899,0.6989539861679077,22.83356515377819
400,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.949869995178524,0.6779066324234009,23.528122063300152
401,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.943927234912477,0.7057297825813293,22.59211333918032
402,/home/hongyuan/world-decoder/dataset/sensor_blobs/mini/2021.06.14.18.42.45_veh-12_03445_03902/CAM_F0/f14e8fe02e095c66.jpg,15.940164192014892,0.6806724667549133,23.418259104866063
